MiDAS Daily RMS peaks — 20240620
Total: 87 events

[RMS_below300m 欄位說明]
  來源  : 2024 backfill nc（100Hz decimated，Hole A trace 1307–1403，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: per-file bad-channel masking(median+10×MAD) → bandpass 1–20 Hz（sosfiltfilt，逐檔獨立，非跨檔 causal filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 100 samples) ) / DAS_SENSITIVITY
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 100 個取樣點的 RMS 振幅
  單位  : strain rate (1/s)，已轉換為物理應變率（DAS_SENSITIVITY=7.0621e+08）
  參考值: 典型背景 ~7.08e-10–2.83e-09，大地震 > 1.13e-08

RMS stats  mean=2.120e-08  std=6.063e-08  min=2.670e-09  Q25=3.738e-09  median=4.279e-09  Q75=7.342e-09  max=4.175e-07
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2024-06-20 08:09:53    4.277e-09        noise       0
001  2024-06-20 08:12:12    4.540e-09        down        0
002  2024-06-20 08:16:47    4.277e-09        noise       0
003  2024-06-20 08:18:00    4.212e-09        noise       0
004  2024-06-20 08:40:47    7.490e-09        up          0
005  2024-06-20 08:44:09    4.053e-09        up          0
006  2024-06-20 08:59:02    3.952e-09        down        0
007  2024-06-20 09:35:27    7.193e-09        down        0
008  2024-06-20 10:29:29    1.225e-07        up          0
009  2024-06-20 10:37:01    1.127e-08        down        0
010  2024-06-20 10:44:12    5.182e-09        up          0
011  2024-06-20 10:50:00    4.587e-09        noise       0
012  2024-06-20 11:08:21    8.594e-09        up          0
013  2024-06-20 12:16:03    4.463e-09        noise       0
014  2024-06-20 13:25:04    7.798e-09        up          0
015  2024-06-20 13:33:42    4.880e-09        noise       0
016  2024-06-20 14:44:15    5.396e-09        up          0
017  2024-06-20 14:51:37    5.843e-09        up          0
018  2024-06-20 15:19:40    1.490e-08        up          0
019  2024-06-20 15:29:09    3.949e-09        up          0
020  2024-06-20 15:31:54    5.000e-09        up          0
021  2024-06-20 15:37:46    5.055e-09        up          0
022  2024-06-20 16:05:48    1.613e-07        up          0
023  2024-06-20 16:11:29    6.835e-09        up          0
024  2024-06-20 17:04:59    4.980e-09        noise       0
025  2024-06-20 17:06:46    3.950e-09        noise       0
026  2024-06-20 17:15:36    3.782e-09        noise       0
027  2024-06-20 17:18:17    3.842e-09        noise       0
028  2024-06-20 17:21:55    3.775e-09        noise       0
029  2024-06-20 17:23:18    5.381e-09        noise       0
030  2024-06-20 17:34:28    5.846e-08        up          0
031  2024-06-20 17:37:41    2.408e-08        up          0
032  2024-06-20 17:55:20    4.279e-09        noise       0
033  2024-06-20 18:03:30    4.071e-09        down        0
034  2024-06-20 18:06:03    1.449e-08        up          0
035  2024-06-20 18:08:42    3.688e-09        noise       0
036  2024-06-20 18:33:01    4.808e-09        up          0
037  2024-06-20 18:46:50    3.801e-09        noise       0
038  2024-06-20 19:16:30    1.569e-08        up          0
039  2024-06-20 19:22:06    2.074e-08        up          0
040  2024-06-20 19:50:34    7.076e-09        up          0
041  2024-06-20 19:54:55    3.489e-09        up          0
042  2024-06-20 20:07:03    1.584e-08        up          0
043  2024-06-20 20:11:58    3.895e-09        noise       0
044  2024-06-20 20:13:30    3.893e-09        up          0
045  2024-06-20 20:18:52    3.699e-09        noise       0
046  2024-06-20 20:22:36    3.416e-09        noise       0
047  2024-06-20 20:34:46    7.733e-09        up          0
048  2024-06-20 20:38:36    3.720e-09        noise       0
049  2024-06-20 20:39:54    4.048e-09        noise       0
050  2024-06-20 20:41:04    3.662e-09        noise       0
051  2024-06-20 20:42:14    3.486e-09        noise       0
052  2024-06-20 20:49:34    3.604e-09        noise       0
053  2024-06-20 20:52:36    4.263e-09        noise       0
054  2024-06-20 20:53:47    3.763e-09        noise       0
055  2024-06-20 21:00:16    3.663e-09        noise       0
056  2024-06-20 21:03:22    9.188e-09        up          0
057  2024-06-20 21:07:06    3.941e-09        noise       0
058  2024-06-20 21:10:17    3.756e-09        noise       0
059  2024-06-20 21:22:43    2.276e-07        up          0
060  2024-06-20 21:40:07    2.802e-09        up          0
061  2024-06-20 21:54:19    3.275e-09        noise       0
062  2024-06-20 21:57:47    5.226e-09        up          0
063  2024-06-20 22:12:11    1.358e-07        up          0
064  2024-06-20 22:13:44    1.501e-08        up          0
065  2024-06-20 22:15:12    2.922e-09        up          0
066  2024-06-20 22:23:19    4.478e-09        up          0
067  2024-06-20 22:27:25    5.640e-09        up          0
068  2024-06-20 22:28:25    8.659e-09        up          0
069  2024-06-20 23:26:53    3.844e-09        noise       0
070  2024-06-21 01:58:56    5.141e-09        up          0
071  2024-06-21 02:04:34    3.452e-09        up          0
072  2024-06-21 02:25:29    3.206e-09        up          0
073  2024-06-21 02:32:37    2.706e-09        down        0
074  2024-06-21 02:54:20    3.536e-09        up          0
075  2024-06-21 03:20:02    6.016e-09        up          0
076  2024-06-21 03:25:59    3.571e-09        up          0
077  2024-06-21 04:07:06    4.175e-07        down        0
078  2024-06-21 05:37:34    2.972e-09        down        0
079  2024-06-21 05:51:45    3.161e-09        down        0
080  2024-06-21 06:41:13    3.051e-09        noise       0
081  2024-06-21 06:41:55    2.670e-09        noise       0
082  2024-06-21 06:43:30    5.253e-09        noise       0
083  2024-06-21 06:52:24    2.568e-07        up          0
084  2024-06-21 07:02:18    9.132e-09        up          0
085  2024-06-21 07:11:50    3.608e-09        up          0
086  2024-06-21 07:12:30    4.208e-09        up          0
